,StartDate,EndDate,PollName,Mode,Scope,Sample,ALP,LNP,GRN,PHON,UND,ALP_2pp,LNP_2pp
0,2022-05-21 00:00:00,,Election,,NAT,,32.6,35.7,12.3,5.0,,52.1,47.9
1,2022-06-13 00:00:00,2022-06-19 00:00:00,Roy_Morgan,Online/Phone,NAT,1401.0,36.0,37.0,11.0,4.0,,53.0,47.0
2,2022-07-27 00:00:00,2022-07-30 00:00:00,Newspoll_YouGov,Online,NAT,1508.0,37.0,33.0,12.0,6.0,,56.0,44.0
3,2022-08-08 00:00:00,2022-08-14 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.5,39.0,11.5,4.0,,53.0,47.0
4,2022-08-15 00:00:00,2022-08-21 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.5,38.5,11.5,2.5,,52.7,47.3
5,2022-08-17 00:00:00,2022-08-21 00:00:00,Resolve_Strategic,Online,NAT,2011.0,42.0,28.0,12.0,5.0,,,
6,2022-08-22 00:00:00,2022-08-28 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.0,40.0,10.5,3.5,,52.0,48.0
7,2022-08-29 00:00:00,2022-09-04 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.0,36.5,12.0,4.0,,53.5,46.5
8,2022-08-31 00:00:00,2022-09-03 00:00:00,Newspoll_YouGov,Online,NAT,1505.0,37.0,31.0,13.0,7.0,,57.0,43.0
9,2022-09-05 00:00:00,2022-09-11 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.5,37.5,12.0,4.0,,53.6,46.4
10,2022-09-12 00:00:00,2022-09-18 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,36.0,12.0,4.0,,54.7,45.3
11,2022-09-14 00:00:00,2022-09-18 00:00:00,Resolve_Strategic,Online,NAT,1607.0,39.0,32.0,10.0,6.0,,,
12,2022-09-19 00:00:00,2022-09-25 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.5,36.5,12.0,3.0,,54.5,45.5
13,2022-09-26 00:00:00,2022-10-02 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,38.0,37.0,11.0,3.5,,55.0,45.0
14,2022-10-03 00:00:00,2022-10-09 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,37.5,10.5,3.5,,54.9,45.1
15,2022-10-05 00:00:00,2022-10-09 00:00:00,Resolve_Strategic,Online,NAT,1604.0,39.0,30.0,12.0,5.0,,,
16,2022-10-10 00:00:00,2022-10-16 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.5,36.5,11.5,4.0,,54.8,45.2
17,2022-10-17 00:00:00,2022-10-23 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.5,37.5,11.0,4.5,,54.5,45.5
18,2022-10-24 00:00:00,2022-10-30 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,38.0,37.0,11.5,3.5,,55.6,44.4
19,2022-10-26 00:00:00,2022-10-30 00:00:00,Resolve_Strategic,Online,NAT,1611.0,39.0,32.0,13.0,4.0,,,
20,2022-10-27 00:00:00,2022-10-30 00:00:00,Newspoll_YouGov,Online,NAT,1500.0,38.0,35.0,11.0,6.0,,55.0,45.0
21,2022-10-31 00:00:00,2022-11-06 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,39.0,11.0,4.0,,53.3,46.7
22,2022-11-07 00:00:00,2022-11-13 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,37.5,11.5,2.5,,53.4,46.6
23,2022-11-14 00:00:00,2022-11-20 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.5,37.5,11.0,4.0,,53.4,46.6
24,2022-11-21 00:00:00,2022-11-27 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.5,37.5,11.0,3.5,,52.3,47.7
25,2022-11-28 00:00:00,2022-12-04 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.5,33.5,14.0,2.0,,54.6,45.4
26,2022-11-30 00:00:00,2022-12-03 00:00:00,Newspoll_YouGov,Online,NAT,1508.0,39.0,35.0,11.0,6.0,,55.0,45.0
27,2022-11-30 00:00:00,2022-12-04 00:00:00,Resolve_Strategic,Online,NAT,1611.0,42.0,30.0,11.0,4.0,,,
28,2022-12-05 00:00:00,2022-12-11 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,33.0,12.5,4.5,8.5,58.5,41.5
29,2022-12-07 00:00:00,2022-12-11 00:00:00,Essential_Research,Online,NAT,1042.0,35.0,30.0,13.0,6.0,5.0,51.0,44.0
30,2022-12-10 00:00:00,2022-12-16 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,38.0,32.5,12.5,4.5,,58.7,41.3
31,2022-12-16 00:00:00,2022-12-18 00:00:00,Freshwater_Strategy,Online,NAT,1209.0,37.0,37.0,12.0,4.0,,54.0,46.0
32,2023-01-02 00:00:00,2023-01-08 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,39.5,31.0,11.5,6.5,,58.6,41.4
33,2023-01-09 00:00:00,2023-01-15 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,39.5,31.5,12.5,5.0,,59.4,40.6
34,2023-01-16 00:00:00,2023-01-22 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,39.0,32.5,11.5,4.0,,58.9,41.1
35,2023-01-18 00:00:00,2023-01-22 00:00:00,Resolve_Strategic,Online,NAT,1611.0,42.0,29.0,11.0,6.0,,,
36,2023-01-18 00:00:00,2023-01-22 00:00:00,Essential_Research,Online,NAT,1050.0,34.0,31.0,14.0,8.0,5.0,53.0,42.0
37,2023-01-23 00:00:00,2023-01-29 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.5,33.5,11.5,5.0,,57.0,43.0
38,2023-01-30 00:00:00,2023-02-05 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.5,33.0,12.5,5.5,,58.4,41.6
39,2023-02-01 00:00:00,2023-02-04 00:00:00,Newspoll_YouGov,Online,NAT,1512.0,38.0,34.0,11.0,6.0,,55.0,45.0
40,2023-02-01 00:00:00,2023-02-06 00:00:00,Essential_Research,Online,NAT,1000.0,33.0,30.0,17.0,6.0,5.0,55.0,40.0
41,2023-02-06 00:00:00,2023-02-12 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,33.5,12.5,5.0,,56.4,43.6
42,2023-02-13 00:00:00,2023-02-19 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.5,33.0,13.0,6.0,,58.3,41.7
43,2023-02-15 00:00:00,2023-02-19 00:00:00,Resolve_Strategic,Online,NAT,1604.0,40.0,31.0,10.0,5.0,,,
44,2023-02-15 00:00:00,2023-02-19 00:00:00,Essential_Research,Online,NAT,1044.0,33.0,30.0,14.0,6.0,8.0,51.0,42.0
45,2023-02-20 00:00:00,2023-02-26 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,34.5,13.0,4.5,,56.5,43.5
46,2023-02-27 00:00:00,2023-03-05 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,38.0,33.5,11.5,5.5,,54.6,45.4
47,2023-03-01 00:00:00,2023-03-04 00:00:00,Newspoll_YouGov,Online,NAT,1530.0,37.0,35.0,10.0,7.0,,54.0,46.0
48,2023-03-01 00:00:00,2023-03-04 00:00:00,Essential_Research,Online,NAT,1141.0,32.0,32.0,12.0,7.0,7.0,49.0,44.0
49,2023-03-12 00:00:00,2023-03-16 00:00:00,Resolve_Strategic,Online,NAT,1600.0,39.0,30.0,13.0,5.0,,,
50,2023-03-13 00:00:00,2023-03-19 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.5,32.0,13.0,5.5,,58.1,41.9
51,2023-03-15 00:00:00,2023-03-20 00:00:00,Essential_Research,Online,NAT,1124.0,34.0,31.0,14.0,5.0,5.0,52.0,43.0
52,2023-03-29 00:00:00,2023-04-02 00:00:00,Newspoll_YouGov,Online,NAT,1500.0,38.0,33.0,10.0,8.0,,55.0,45.0
53,2023-03-29 00:00:00,2023-04-02 00:00:00,Essential_Research,Online,NAT,1133.0,33.0,30.0,14.0,6.0,5.0,53.0,42.0
54,2023-03-06 00:00:00,2023-03-12 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,34.0,12.5,5.0,,56.3,43.7
55,2023-03-20 00:00:00,2023-03-26 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,35.5,32.0,13.0,6.0,,56.8,43.2
56,2023-03-27 00:00:00,2023-04-02 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,34.5,34.5,13.0,5.0,,54.5,45.5
57,2023-04-03 00:00:00,2023-04-09 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.5,33.5,12.5,6.5,,56.2,43.8
58,2023-04-10 00:00:00,2023-04-16 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,33.0,12.0,5.0,,56.2,43.8
59,2023-04-12 00:00:00,2023-04-16 00:00:00,Essential_Research,Online,NAT,1136.0,34.0,31.0,14.0,6.0,4.0,52.0,43.0
60,2023-04-12 00:00:00,2023-04-16 00:00:00,Resolve_Strategic,Online,NAT,1609.0,42.0,28.0,12.0,6.0,,,
61,2023-04-17 00:00:00,2023-04-23 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,35.5,33.5,13.5,5.0,,56.5,43.5
62,2023-04-19 00:00:00,2023-04-23 00:00:00,Newspoll_YouGov,Online,NAT,1514.0,38.0,33.0,11.0,7.0,,56.0,44.0
63,2023-04-24 00:00:00,2023-04-30 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.0,35.5,13.0,5.5,,53.6,46.4
64,2023-04-26 00:00:00,2023-04-30 00:00:00,Essential_Research,Online,NAT,1130.0,33.0,31.0,14.0,5.0,5.0,53.0,41.0
65,2023-05-01 00:00:00,2023-05-07 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,35.5,35.5,12.5,4.5,,54.7,45.3
66,2023-05-08 00:00:00,2023-05-14 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.5,33.5,13.0,3.5,,58.4,41.6
67,2023-05-10 00:00:00,2023-05-14 00:00:00,Newspoll_YouGov,Online,NAT,1600.0,38.0,34.0,11.0,7.0,,55.0,45.0
68,2023-05-10 00:00:00,2023-05-14 00:00:00,Essential_Research,Online,NAT,1125.0,35.0,31.0,14.0,5.0,5.0,53.0,42.0
69,2023-05-10 00:00:00,2023-05-14 00:00:00,Resolve_Strategic,Online,NAT,1610.0,42.0,30.0,12.0,5.0,,,
70,2023-05-15 00:00:00,2023-05-17 00:00:00,Freshwater_Strategy,Online,NAT,1005.0,34.0,37.0,12.0,5.0,,52.0,48.0
71,2023-05-15 00:00:00,2023-05-21 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,35.0,33.5,13.0,5.0,,55.3,44.7
72,2023-05-22 00:00:00,2023-05-28 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.0,33.5,12.0,5.0,,55.5,44.5
73,2023-05-24 00:00:00,2023-05-28 00:00:00,Essential_Research,Online,NAT,1125.0,34.0,31.0,15.0,6.0,5.0,52.0,43.0
74,2023-05-29 00:00:00,2023-06-04 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,35.0,34.5,13.0,5.5,,55.4,44.6
75,2023-05-31 00:00:00,2023-06-03 00:00:00,Newspoll_YouGov,Online,NAT,1549.0,38.0,34.0,12.0,6.0,,55.0,45.0
76,2023-06-05 00:00:00,2023-06-11 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,35.0,33.0,13.0,6.0,,55.8,44.2
77,2023-06-06 00:00:00,2023-06-11 00:00:00,Resolve_Strategic,Online,NAT,1606.0,40.0,30.0,12.0,6.0,,,
78,2023-06-07 00:00:00,2023-06-11 00:00:00,Essential_Research,Online,NAT,1123.0,32.0,32.0,16.0,5.0,5.0,52.0,42.0
79,2023-06-12 00:00:00,2023-06-18 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.0,34.0,13.0,5.0,,57.0,43.0
80,2023-06-16 00:00:00,2023-06-24 00:00:00,Newspoll_YouGov,Online,NAT,2303.0,38.0,35.0,11.0,6.0,,54.0,46.0
81,2023-06-19 00:00:00,2023-06-25 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,37.5,32.0,13.0,5.0,,57.0,43.0
82,2023-06-21 00:00:00,2023-06-25 00:00:00,Essential_Research,Online,NAT,1148.0,32.0,30.0,14.0,7.0,6.0,52.0,42.0
83,2023-06-26 00:00:00,2023-07-02 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,36.5,33.5,13.0,6.5,,56.0,44.0
84,2023-07-03 00:00:00,2023-07-09 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,34.5,35.0,12.5,5.5,,54.5,45.5
85,2023-07-05 00:00:00,2023-07-09 00:00:00,Essential_Research,Online,NAT,2248.0,32.0,32.0,14.0,8.0,5.0,51.0,44.0
86,2023-07-10 00:00:00,2023-07-16 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,35.5,35.0,12.5,5.5,,52.5,47.5
87,2023-07-12 00:00:00,2023-07-15 00:00:00,Newspoll_YouGov,Online,NAT,1570.0,36.0,34.0,12.0,7.0,,55.0,45.0
88,2023-07-12 00:00:00,2023-07-15 00:00:00,Resolve_Strategic,Online,NAT,1610.0,39.0,30.0,11.0,6.0,,,
89,2023-07-17 00:00:00,2023-07-23 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,33.5,37.5,12.5,5.0,,52.0,48.0
90,2023-07-19 00:00:00,2023-07-23 00:00:00,Essential_Research,Online,NAT,1150.0,31.0,32.0,14.0,7.0,6.0,50.0,45.0
91,2023-07-24 00:00:00,2023-07-30 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,34.5,34.5,12.5,5.5,,53.0,47.0
92,2023-07-31 00:00:00,2023-08-06 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,33.5,35.0,13.0,5.5,,53.5,46.5
93,2023-08-02 00:00:00,2023-08-06 00:00:00,Essential_Research,Online,NAT,1150.0,33.0,30.0,12.0,8.0,6.0,52.0,42.0
94,2023-08-07 00:00:00,2023-08-13 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,35.5,34.5,12.0,5.0,,54.5,45.5
95,2023-08-09 00:00:00,2023-08-12 00:00:00,Resolve_Strategic,Online,NAT,1603.0,37.0,33.0,11.0,5.0,,,
96,2023-08-10 00:00:00,2023-08-14 00:00:00,RedBridge_Group,Online,NAT,1010.0,38.0,32.0,10.0,,,55.6,44.4
97,2023-08-14 00:00:00,2023-08-20 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,33.5,36.5,12.5,6.0,,53.0,47.0
98,2023-08-16 00:00:00,2023-08-20 00:00:00,Essential_Research,Online,NAT,1151.0,33.0,33.0,14.0,5.0,6.0,51.0,43.0
99,2023-08-21 00:00:00,2023-08-27 00:00:00,Roy_Morgan,Online/Phone,NAT,1400.0,35.0,35.0,13.5,5.0,,53.5,46.5
100,2023-08-28 00:00:00,2023-09-01 00:00:00,Newspoll_Pyxis,Online,NAT,1200.0,35.0,37.0,13.0,7.0,,53.0,47.0
101,2023-08-30 00:00:00,2023-09-03 00:00:00,Essential_Research,Online,NAT,1151.0,31.0,32.0,15.0,7.0,6.0,51.0,43.0
102,2023-08-30 00:00:00,2023-09-04 00:00:00,RedBridge_Group,Online,NAT,1001.0,37.0,36.0,13.0,,,54.1,45.9
103,2023-08-28 00:00:00,2023-09-03 00:00:00,Roy_Morgan,Online/Phone,NAT,1404.0,33.5,37.5,13.0,4.5,,53.0,47.0
104,2023-09-06 00:00:00,2023-09-09 00:00:00,Resolve_Strategic,Online,NAT,1604.0,36.0,34.0,12.0,5.0,,,
105,2023-09-04 00:00:00,2023-09-10 00:00:00,Roy_Morgan,Online/Phone,NAT,1382.0,32.5,37.0,13.5,5.5,,52.5,47.5
106,2023-09-11 00:00:00,2023-09-17 00:00:00,Roy_Morgan,Online/Phone,NAT,1234.0,32.0,34.5,15.5,5.5,,54.0,46.0
107,2023-09-13 00:00:00,2023-09-17 00:00:00,Essential_Research,Online,NAT,1151.0,31.0,32.0,13.0,8.0,6.0,49.0,45.0
108,2023-09-18 00:00:00,2023-09-22 00:00:00,Newspoll_Pyxis,Online,NAT,1239.0,36.0,36.0,11.0,6.0,,54.0,46.0
109,2023-09-18 00:00:00,2023-09-24 00:00:00,Roy_Morgan,Online/Phone,NAT,1393.0,32.5,35.0,13.5,6.5,,54.0,46.0
110,2023-09-22 00:00:00,2023-09-24 00:00:00,Freshwater_Strategy,Online,NAT,1003.0,33.0,37.0,13.0,6.0,,51.0,49.0
111,2023-09-27 00:00:00,2023-10-01 00:00:00,Essential_Research,Online,NAT,1125.0,33.0,32.0,14.0,6.0,5.0,50.0,45.0
112,2023-09-22 00:00:00,2023-10-04 00:00:00,Resolve_Strategic,Online,NAT,4728.0,37.0,31.0,12.0,7.0,,,
113,2023-09-25 00:00:00,2023-09-29 00:00:00,YouGov,Online,NAT,1519.0,33.0,36.0,15.0,6.0,,53.0,47.0
114,2023-09-25 00:00:00,2023-10-01 00:00:00,Roy_Morgan,Online/Phone,NAT,1406.0,32.5,37.5,13.0,5.5,,52.0,48.0
115,2023-10-03 00:00:00,2023-10-06 00:00:00,Newspoll_Pyxis,Online,NAT,1225.0,34.0,36.0,12.0,5.0,,53.0,47.0
116,2023-10-02 00:00:00,2023-10-08 00:00:00,Roy_Morgan,Online/Phone,NAT,1378.0,33.0,34.0,13.5,6.5,,53.0,47.0
117,2023-10-04 00:00:00,2023-10-12 00:00:00,Newspoll_Pyxis,Online,NAT,2368.0,36.0,35.0,12.0,6.0,,54.0,46.0
118,2023-10-06 00:00:00,2023-10-10 00:00:00,YouGov,Online,NAT,1582.0,33.0,36.0,15.0,6.0,,53.0,47.0
119,2023-10-09 00:00:00,2023-10-15 00:00:00,Roy_Morgan,Online/Phone,NAT,1409.0,35.0,34.5,14.0,4.5,,54.0,46.0
120,2023-10-16 00:00:00,2023-10-22 00:00:00,Roy_Morgan,Online/Phone,NAT,1383.0,31.5,36.0,14.0,5.0,,49.5,50.5
121,2023-10-25 00:00:00,2023-10-29 00:00:00,Essential_Research,Online,NAT,1149.0,32.0,34.0,10.0,7.0,6.0,48.0,46.0
122,2023-10-23 00:00:00,2023-10-29 00:00:00,Roy_Morgan,Online/Phone,NAT,1375.0,32.0,35.0,15.0,5.5,,53.0,47.0
123,2023-10-27 00:00:00,2023-11-02 00:00:00,RedBridge_Group,Online,NAT,1001.0,34.0,35.0,14.0,,,53.5,46.5
124,2023-10-30 00:00:00,2023-11-02 00:00:00,Newspoll_Pyxis,Online,NAT,1220.0,35.0,37.0,12.0,6.0,,52.0,48.0
125,2023-10-30 00:00:00,2023-11-05 00:00:00,Roy_Morgan,Online/Phone,NAT,1371.0,31.5,35.0,13.5,4.5,,52.0,48.0
